customerID,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnRiskScore
2990-OGYTD,0,0,0,0.7900706782788902,0,0,1,3,0,2,0.7297405178832543,0.7597531714335538,0,0.30775000597258645
6646-JPPHA,1,0,0,0.3753240041559408,1,1,0,1,0,4,0.5965981699517091,0.13224610836245773,0,1.5853311597537405
9572-MTILT,0,1,0,0.6865896274412889,1,1,1,1,1,3,0.7871157453442652,0.7869074427779885,1,1.1447463922242989
7658-UYUQS,1,1,0,0.448553553567023,1,0,0,1,0,4,0.6973022709695285,0.23489086778594137,0,1.5510994528610018
7880-XSOJX,0,1,0,0.31955520870217713,2,1,1,1,0,3,0.3909392897408477,0.01863222601103068,0,1.2195692945487693
9611-CTWIH,0,0,0,0.3567508534650581,1,0,0,1,1,4,0.35459536804444153,0.030566501118737037,1,0.9911796564842444
4589-IUAJB,0,1,0,0.7408478835818029,0,0,0,3,0,2,0.30220884944527227,0.22143500414775127,0,0.1359131624620733
0329-GTIAJ,1,0,0,0.35337097373297977,1,0,0,1,1,4,0.7529103322542228,0.03980762218235104,1,2.1246388334885022
8746-BFOAJ,0,0,0,0.31028090746387305,0,0,0,3,0,2,0.21101184041263737,0.05626979283644147,0,0.22644576744782138
8457-XIGKN,0,1,0,0.3671477806132761,0,0,1,1,1,3,0.2304230163549112,0.04643908740719166,0,0.6258981541897736
6072-NUQCB,0,1,1,0.4602986306488447,0,0,0,2,0,2,0.686409282969044,0.06358271907302475,0,0.7448039526533747
6629-CZTTH,0,0,0,0.32713747142438543,2,1,0,1,1,3,0.4864265471175059,0.008107886951092744,1,1.4823864674949074
8838-GPHZP,0,0,0,0.7677392716406619,0,0,0,3,1,3,0.64008792613515,0.16689081604242248,0,0.2777896785581538
8750-QWZAJ,0,1,1,0.4485252823934376,0,0,0,3,0,2,0.24423590396597994,0.17413834493051747,0,0.18137552702835286
5364-EVNIB,0,0,0,0.43173629200850183,1,0,0,1,1,4,0.6467477775271,0.12404827076748606,1,1.4945540493617613
6918-UMQCG,0,0,0,0.23976464009845178,1,0,0,1,0,4,0.6855377788848849,0.0517057259181971,0,2.847335798996728
0675-NCDYU,0,1,1,0.7815450557886241,1,1,1,3,1,1,0.9235821430269557,1.0,0,0.3937450102541438
6339-DKLMK,0,0,0,0.4191598476778988,2,0,0,1,1,4,0.3734043805418191,0.04927670532508761,0,0.8887198112944786
1346-PJWTK,1,1,0,0.6951019410725335,2,0,1,1,0,4,0.7269976009429939,0.7218831271065708,0,1.044383815138997
5088-QZLRL,0,0,0,0.3595596912170884,0,0,1,1,0,4,0.235277880899637,0.0058947656337768346,0,0.6525351741495118
8023-QHAIO,1,1,0,0.6609615171152485,1,0,1,1,1,2,0.5732423290769885,0.43597137479557585,0,0.865975308617806
4397-FRLTA,0,0,0,0.4217158074904359,0,0,0,1,1,3,0.19616306502116526,0.012524322806937561,0,0.46405424529955275
3057-VJJQE,0,0,0,0.5707157339337351,2,1,0,3,0,3,0.4066786438337527,0.24269928726357232,0,0.23738686518366325
5087-SUURX,0,1,0,0.4668589139140904,1,0,0,1,1,4,0.24635020270992575,0.08272439502395985,1,0.5265480583643668
2302-OUZXB,0,1,0,0.402400437323519,2,0,0,3,0,2,0.545988018847082,0.7288907202056361,0,0.45190152786424675
8133-ANHHJ,1,0,0,0.5873323577712648,0,1,1,2,0,2,0.7500985329441878,0.6530938150005446,0,0.6380207920061994
2270-CHBFN,0,1,0,0.4618334335959396,1,1,1,1,1,2,0.5728365498076567,0.5167716111943221,0,1.2376732280489302
0013-EXCHZ,1,1,0,0.158279272148763,1,0,1,1,0,3,0.7554089030176034,0.03683759225915206,1,4.742669230131023
5982-FPVQN,0,1,1,0.47017061225556644,1,0,0,1,1,2,0.6176696860916124,0.44369069359390184,0,1.310925745421032
9107-UKCKY,0,1,1,0.5030832455211612,2,0,1,2,1,1,0.7375739980819382,0.28354523335751075,0,0.7323257918545509
4654-ULTTN,0,1,0,0.7107154429164605,2,1,1,3,1,1,0.5169781662942098,0.6713128371436755,0,0.24235475988058594
5550-VFRLC,1,0,0,0.2792096269600597,1,0,0,1,0,4,0.5329366948572872,0.04279645231459305,1,1.90192143160467
5546-BYZSM,0,0,0,0.4806696027756435,0,0,0,2,0,1,0.3651477929161492,0.10201420419103097,0,0.37943771885191985
1492-KGETH,0,1,1,0.6905780082400663,2,1,1,2,0,2,0.5064458612553373,0.6859314142325252,0,0.3664172895221175
4929-BSTRX,0,0,0,0.2743923446644966,2,0,0,1,1,3,0.5406199098432276,0.009124881196784567,1,1.9630898255427214
4163-HFTUK,0,0,0,0.6482340493982909,0,0,0,2,1,4,0.19383016458639044,0.13042355223182875,0,0.14939108311500715
8215-NGSPE,0,1,1,0.5014165279742926,0,0,0,3,0,3,0.3461199797480451,0.10409568080029526,0,0.2299419202269507
2225-ZRGSG,0,1,1,0.7500762192111043,1,1,1,3,0,2,0.6357085068788728,0.829869036266591,1,0.2823829133141832
8859-YSTWS,0,0,0,0.5286627457873981,2,0,0,1,0,2,0.2689516334579417,0.17955426468010915,0,0.5077790265541848
5271-YNWVR,0,0,1,0.753969889116551,1,1,1,3,1,4,0.544023854604164,0.9879565554963897,1,0.24040900193834575
7601-DHFWZ,0,0,0,0.5129048228838808,0,0,0,2,0,1,0.2604669456651548,0.1500143150944314,0,0.25366624353280165
2657-ALMWY,1,1,0,0.6515042462524826,1,0,0,1,1,4,0.6205365944117027,0.2763604345104235,1,0.9510077489543107
6330-JKLPC,0,1,0,0.338715394892894,1,0,0,1,1,2,0.5322690531070671,0.11398342018860841,1,1.566808749644336
4667-OHGKG,0,0,0,0.39306071851387914,0,0,0,2,0,3,0.123781856713488,0.004942632747171173,1,0.15725890680972873
1998-VHJHK,0,1,0,0.495160076177804,0,0,0,2,0,3,0.23493528800188163,0.06859796297226677,0,0.23699234545330342
1707-HABPF,1,0,0,0.5499874239593836,1,0,0,2,1,3,0.6001764418980162,0.5241331537394162,0,0.5451318375097873
1660-HSOOQ,0,0,0,0.4218171989228404,2,0,0,1,1,3,0.3993029790220759,0.008987527774600896,1,0.9443867941969513
7253-UVNDW,0,0,0,0.4604012782670699,2,0,1,3,0,1,0.6011150996652386,0.30939246963319667,1,0.4348961307517221
0487-VVUVK,0,1,1,0.46378172456664096,1,0,0,1,1,3,0.42004632023498395,0.06480319815095532,0,0.9037496485616598
7228-OMTPN,0,0,0,0.11912579215008551,1,0,0,1,1,3,0.6906666695839891,0.04685296777361217,1,5.749528533564784
5063-IUOKK,0,0,0,0.45390713589549314,0,0,0,3,0,3,0.2263594953157357,0.033907529258671035,0,0.16610841661321735
4508-OEBEY,0,1,0,0.5141207228056108,2,1,1,2,1,1,0.6732098609504478,0.305887393419551,0,0.6540835134662284
0027-KWYKW,0,1,1,0.5395949200180334,1,0,0,1,1,4,0.7056412857082879,0.2690806559226631,0,1.305305062216916
2308-STERM,0,0,0,0.27919679074257703,1,0,0,1,0,3,0.3728253517992747,0.006497554500627778,0,1.330583947129493
5982-XMDEX,0,0,0,0.5935845236825961,0,0,0,3,1,2,0.41829461241894056,0.21568171879336423,0,0.23476569331243483
6284-AHOOQ,1,0,0,0.4117315009494142,1,0,1,3,1,2,0.6924593237619445,0.240310869482029,1,0.5601540228228569
6051-PTVNS,0,1,1,0.4281399814703669,0,0,0,1,0,1,0.240713155363127,0.12865613161179695,0,0.5609198996988557
2344-JMOGN,0,1,0,0.2385899805315158,1,0,1,1,1,3,0.6911252923497422,0.3263587302257768,1,2.884616839220583
3799-ISUZQ,0,1,1,0.31617521439374763,1,0,0,1,1,2,0.46973828907061504,0.06776329554971998,1,1.4810056642303473
2877-VDUER,0,1,1,0.4704735787471688,2,0,1,2,0,3,0.2764302205737459,0.1743153371434617,0,0.293466802648542
9152-AMKAK,0,1,1,0.4300377133326023,2,1,0,1,1,4,0.6383088549217504,0.06380452851223681,0,1.4808654444331906
1794-HBQTJ,0,0,0,0.3746601024771558,1,1,0,3,1,1,0.3977949629611798,0.0077270220641495,1,0.35360171225522813
9432-VOFYX,0,0,0,0.2941872293123652,1,0,0,3,1,4,0.7319018791229821,0.15288146233817018,0,0.8283540233979557
8049-WJCLQ,0,1,0,0.468442428532468,2,0,0,1,0,3,0.35001820904729464,0.07234432278174029,0,0.7456041204913935
6586-PSJOX,0,0,1,0.436752167089724,0,0,1,2,0,1,0.5293748478891994,0.1530537278229678,0,0.6053427378217795
2460-FPSYH,0,0,0,0.51884192770451,2,0,0,1,1,4,0.4453548794705462,0.2677085401311639,1,0.8567121190803526
9705-ZJBCG,0,1,0,0.37665137186043,2,1,1,1,0,2,0.699142173029782,0.30238636495916177,0,1.8512899068407633
4818-DRBQT,0,0,0,0.46806067691080117,1,0,0,1,1,2,0.5392181330817399,0.2856117893291079,1,1.1495701081424914
1320-HTRDR,0,0,0,0.3275097917941164,2,0,0,1,1,4,0.4625163125429058,0.062498280252484606,1,1.4079224549652816
6847-KJLTS,1,1,0,0.7679606225974606,1,0,1,2,1,2,0.6807865410391973,0.7261393335931154,0,0.4429547338015073
9670-BPNXF,0,0,0,0.5447895654601859,2,0,1,2,1,1,0.5679303734129364,0.3563202237801941,0,0.520760353202104
3913-FCUUW,0,1,0,0.798401576317407,2,1,1,3,1,2,0.5465853676282789,0.6528219272859062,0,0.22810461936918144
3301-VKTGC,0,1,1,0.7596764367207367,1,1,0,2,1,2,0.710329321591139,0.5876597417102883,0,0.46721345682284693
1493-AMTIE,0,0,0,0.1519613483818871,0,0,1,1,1,1,0.34158652689619884,0.0014070887592863822,1,2.233155829951142
9555-SAHUZ,0,1,1,0.481904618358615,2,1,0,1,0,4,0.4804654156579226,0.26259538777647295,0,0.994948893408841
0816-TSPHQ,0,0,0,0.20232795931768863,0,0,0,1,0,3,0.4053899093447059,0.007551430973315652,0,1.9937735602377573
9932-WBWIK,0,0,0,0.2656547960763683,1,0,1,1,0,3,0.22536800576396882,0.028051393132644046,0,0.845167644010516
4619-EVPHY,0,1,0,0.5912752302046579,1,0,0,2,1,2,0.6548418197294024,0.23476681879931371,0,0.5532859321460056
5286-YHCVC,0,1,1,0.841038351019174,1,0,0,3,1,2,0.7765625407614225,0.940867684795402,0,0.30765734700593517
6424-ELEYH,0,1,0,0.25961366610404996,1,0,0,1,1,1,0.5371831865173902,0.0316318864092607,1,2.0612241658229844
4391-RESHN,0,0,0,0.49192189992332536,1,0,1,1,1,3,0.7463767564347021,0.31149319913974916,1,1.5141886707626544
9115-YQHGA,0,0,0,0.35888772097924304,2,0,1,1,1,4,0.366617405814591,0.12082388510575266,0,1.0186994010716361
4462-CYWMH,1,0,0,0.5161869132352461,1,0,0,1,1,2,0.761598312836782,0.7078335235174278,0,1.472578468918767
8963-MQVYN,0,0,1,0.36077761500505023,0,0,0,1,0,4,0.34154518383335764,0.05920338616805539,0,0.9440749501004639
2458-EOMRE,0,0,0,0.5365567201699053,2,1,0,1,0,2,0.41260242822917437,0.09492802498912525,0,0.7675514280590955
9334-GWGOW,1,1,0,0.3910541638807022,1,0,0,1,1,4,0.4909030475845135,0.0632390921626549,0,1.2521306819582458
6821-BUXUX,0,0,0,0.2918952756899043,1,1,0,1,1,4,0.8600444587930629,0.041709900842425714,1,2.936354834564194
5028-HTLJB,1,0,0,0.32805434034578684,0,0,1,1,0,3,0.101481425753909,0.00424725037878409,1,0.30840324320678225
9801-GDWGV,0,0,0,0.4504862955823581,1,0,1,1,1,4,0.8034942231688764,0.5059926769405809,1,1.7796647008575848
6542-LWGXJ,0,1,0,0.38547652056498627,2,0,0,1,0,3,0.3964442037204762,0.00918741168492133,0,1.025791173913795
5567-GZKQY,0,0,0,0.6365768975767526,0,1,0,3,0,1,0.35631040011610654,0.3171535752557434,0,0.18647860814282094
1222-LRYKO,0,0,1,0.28923745083119257,1,1,0,1,1,3,0.12212218351587256,0.02325988101271155,0,0.42076645576280597
2320-JRSDE,0,1,1,0.3994078858223954,0,0,0,1,1,4,0.29656082092858893,0.003107647316658954,1,0.7406468039945927
2087-QAREY,0,1,0,0.6313986066490642,2,0,0,1,1,3,0.46450998822890216,0.14866556150780053,0,0.7345208913255431
0601-WZHJF,0,1,0,0.3673693967636423,1,0,0,1,1,4,0.49347172619644153,0.08341519214444543,1,1.3396110820602964
4423-JWZJN,0,1,1,0.6797607798412817,1,0,0,2,0,1,0.8833771133482498,0.7075334004854485,0,0.649292991398357
5143-WMWOG,0,0,0,0.28982025458387306,0,0,1,1,0,4,0.2826385242925064,0.00411117604056283,1,0.9718667109239909
6490-FGZAT,0,0,0,0.39542562412822524,0,0,0,1,0,3,0.23899021282293392,0.014161303092883335,0,0.6028626765701496
5393-RXQSZ,0,0,0,0.3011139023385653,1,0,0,1,0,4,0.607316730709847,0.009899025501920181,1,2.010224375670256
7452-FOLON,0,0,1,0.5913131922051273,0,0,0,2,0,2,0.32070588024275026,0.12288965347967984,0,0.270951952801004
2320-TZRRH,0,0,0,0.4829857302973722,0,0,0,2,0,3,0.216053699909819,0.050410964165382696,0,0.223433378040892
0231-LXVAP,0,1,0,0.30022231808002214,1,0,1,1,1,4,0.5891308567904546,0.012111362657032465,1,1.9558008202896415
9444-JTXHZ,0,1,0,0.2545497948813808,0,1,0,1,0,4,0.48661951282270566,0.01136932744280432,1,1.9042062352215194
4942-VZZOM,0,1,1,0.5261980109544129,2,1,0,2,1,4,0.4664191093235298,0.25407740006771573,0,0.4427766002745544
5510-BOIUJ,0,1,1,0.3379522398648354,0,0,0,1,0,3,0.1825457321141513,0.0038402306251080704,1,0.5385588606434505
7502-BNYGS,0,1,0,0.6058219878112945,2,0,0,1,0,1,0.5854483582911965,0.39901447333568,0,0.9647777602832271
4291-HYEBC,0,1,0,0.5245614491229899,2,0,0,2,1,4,0.2795639214660514,0.09400870506628925,0,0.2662201937820869
6147-CBCRA,0,0,0,0.5189419937340696,1,0,0,1,0,3,0.35483463092798256,0.2406134815860434,0,0.6824504179392498
6047-SUHPR,0,1,1,0.47235652634676617,2,1,0,2,0,4,0.5633204663971632,0.29583680513997124,0,0.5956568589095204
4471-KXAUH,0,1,0,0.485438738202312,1,0,1,1,1,3,0.641272205091955,0.4538644131577129,1,1.3183000339607969
9752-ZNQUT,0,0,0,0.2759968979848324,2,0,0,1,1,4,0.52474488403556,0.005149984545910655,0,1.8944070776716553
7638-QVMVY,0,1,0,0.3181844992535364,1,0,0,1,1,4,0.6775017757192394,0.42979744589004454,1,2.1226023735603854
1576-PFZIW,0,1,0,0.750884398312434,1,1,0,3,0,1,0.7195920254315968,0.9462241512884355,0,0.31930024861328155
5666-MBJPT,0,0,0,0.7685952502831122,0,0,0,3,1,2,0.6152591640905645,0.6697546975204253,0,0.266717081924072
7312-XSBAT,0,0,0,0.16070551102317931,2,1,0,1,1,4,0.5316500753749359,0.0089420674089003,0,3.2877672010741037
3096-GKWEB,0,1,0,0.41938102529392923,0,0,0,2,1,4,0.7484943576103882,0.21492980915614568,0,0.8913171976352346
2371-JQHZZ,0,1,0,0.5367074046070279,2,0,0,1,0,4,0.7316944639451406,0.287199110247888,0,1.3607669481135078
0674-GCDXG,0,0,0,0.5302403985111871,1,0,1,3,1,2,0.7026926823890187,0.5648665247397191,0,0.4414671893298933
1121-QSIVB,0,0,1,0.2899648921327225,1,0,0,1,1,4,0.4464412859223542,0.4379073507953428,0,1.5343476068539286
4396-KLSEH,0,0,0,0.5166674967085727,0,0,0,2,1,4,0.36663112993701635,0.009761532392540009,0,0.3544607233346834
3244-DCJWY,0,0,0,0.1662527727182987,1,0,0,1,1,4,0.3840130993489004,0.007430990907436562,1,2.296004383710205
2824-MYYBN,0,1,0,0.5381058381297417,1,0,0,1,1,4,0.690673795922149,0.4203833668766402,0,1.2811469419775248
0875-CABNR,1,0,0,0.29112377347375057,1,0,0,1,1,1,0.7589180302529628,0.14161340746515086,1,2.597933133713806
6345-HOVES,0,0,0,0.5930909070382908,2,0,0,1,1,2,0.4508751036121171,0.5596147019981972,0,0.7589328472638227
8318-LCNBW,1,0,0,0.4678699177280043,2,1,0,2,1,1,0.4237253741485949,0.24534276903586036,0,0.4523405091898582
6469-QJKZW,0,1,1,0.43364431423557337,1,0,0,1,0,4,0.38844869475835003,0.012722602339574701,0,0.8937162687645657
0147-ESWWR,1,1,1,0.5173882597048048,1,0,1,1,1,4,0.5959760736797473,0.49678900560747347,0,1.1496712406625964
1217-VASWC,1,1,0,0.5151343982280102,1,0,0,2,1,2,0.4629790344709319,0.5415593934008318,0,0.44894118396869015
7812-FZHPE,0,1,1,0.3271594445588136,0,0,0,1,1,3,0.5790521668902608,0.05147096661569718,1,1.7645451822017624
6370-ZVHDV,0,1,0,0.9658070047328915,1,1,0,3,0,3,0.18634303859815546,0.1948144046296724,0,0.0642912253552211
5915-DGNVC,0,1,0,0.530069977702669,2,1,0,2,1,4,0.7361840826030499,0.43737443038075774,0,0.6937671876862274
6260-XLACS,0,0,0,0.36058791613683505,0,0,0,1,0,3,0.1795532422872163,0.016468374681800325,0,0.49656870231047295
3566-CAAYU,0,1,0,0.6178573912416869,2,0,1,3,0,4,0.6415861065988928,0.4046864777967116,0,0.34594830855798636
4983-CCWMC,0,0,0,0.2092600098689561,0,0,0,1,1,3,0.5387627697344926,0.026898823255730776,0,2.562364427121804
9103-CXVOK,0,1,1,0.21880529037580054,0,0,0,1,0,4,0.23304278182941002,0.004836368715686333,0,1.060223716321738
2896-TBNBE,0,1,0,0.5802567991446559,1,0,0,2,0,4,0.6466145948986066,0.3971004244901275,0,0.5566999782447203
4797-AXPXK,0,0,1,0.14330548273170185,2,1,1,1,1,4,0.48932185347484647,0.007035174276121497,1,3.390874998038792
5229-PRWKT,0,0,0,0.25874018196004234,1,0,0,1,1,1,0.6759869946383126,0.08120875620966869,1,2.6025507087012993
6982-UQZLY,0,1,0,0.3780862930365073,0,0,0,1,1,4,0.2636542071110866,0.08289501029830722,1,0.6954991830466838
2522-WLNSF,1,1,0,0.5064595073275285,2,0,0,2,1,2,0.50371504269484,0.26743585429376454,0,0.496800075167944
3841-CONLJ,0,1,0,0.5476418834705014,2,0,0,1,1,4,0.2757990814372555,0.004887610747006917,0,0.5026941794757898
5057-LCOUI,0,0,0,0.5727531707704566,2,0,0,1,1,4,0.4604221882283104,0.25412462586693463,1,0.8024743246473718
0193-ESZXP,1,0,0,0.8760577211570383,1,0,1,2,1,1,0.7230994820855283,0.5207770293266724,1,0.4124654113656382
4475-NVTLU,0,1,1,0.7027448327166763,1,0,0,3,1,4,0.16978758446373118,0.11445670345255822,0,0.08049725367788586
4369-HTUIF,0,0,0,0.4818759772323419,1,1,0,1,1,2,0.6901620572792628,0.06561051941201525,1,1.4292739540181818
9386-LDCZR,0,0,0,0.4588715164375062,2,1,1,2,1,1,0.5802730922877838,0.4885934037876535,0,0.631594549862263
9585-KKMFD,0,1,1,0.5930647260590407,0,0,0,3,1,3,0.11943411695745344,0.11211887973986505,0,0.06709049968905709
5399-ZIMKF,0,0,0,0.5441129527111699,1,0,0,1,1,4,0.6002339611419771,0.04900491385838231,0,1.101118507928784
0336-KXKFK,0,0,0,0.47698827943720834,2,1,0,3,1,1,0.4416483391709218,0.1398641718685087,0,0.30842121772462827
5619-XZZKR,0,0,0,0.4598368579894064,0,0,0,1,0,3,0.1876553325380536,0.009860206605380971,0,0.40720556371462674
3948-FVVRP,0,1,1,0.27342251188269995,2,0,1,1,0,2,0.34792998855207646,0.057628601263798415,0,1.2678624146578645
5327-XOKKY,1,1,0,0.6959419227529182,2,0,0,3,1,1,0.7043441556138055,0.6662658543090716,0,0.33719622110988545
0983-TATYJ,0,1,0,0.49874841156126,2,0,1,3,1,3,0.5865781068906213,0.22099597947597022,0,0.3917715637375245
1813-JYWTO,0,1,0,0.8291850120351147,1,0,0,3,0,2,0.6692647191521737,0.7215743272429537,0,0.2689370777186391
0156-FVPTA,0,1,0,0.5170452518506619,0,1,1,1,1,4,0.637055308194916,0.14786379981908335,1,1.2297290746688696
1984-FCOWB,0,1,0,0.8728441379164751,1,0,1,2,1,4,0.7928312923093619,0.6371664585410595,1,0.45390542965159675
0654-HMSHN,0,0,1,0.2639530526193352,0,0,0,1,0,4,0.7934597793855476,0.024164500201669548,1,2.9947183908295307
6719-OXYBR,0,0,0,0.3707747644271938,1,0,0,1,0,4,0.7157167080453875,0.15285924137936305,0,1.9251352607219503
3312-ZWLGF,1,1,0,0.45717344657500825,1,0,1,1,1,4,0.5122024561314178,0.3066544439946606,0,1.1179226119721548
6476-YHMGA,0,1,1,0.25120567401094845,0,0,1,1,0,4,0.573086791461121,0.14638480928466105,0,2.2722993592770746
5287-QWLKY,1,1,1,0.692829663557929,2,1,0,1,1,1,0.7543140339821321,0.9505645963866602,1,1.0871746677909992
0795-XCCTE,1,0,0,0.7401511892810837,0,0,0,3,1,2,0.24051049651012832,0.22699357574956588,0,0.10826717244584744
0168-XZKBB,0,1,0,0.4189441980446958,1,0,0,1,1,4,0.6442024175461223,0.2001163791973873,0,1.53401909240703
3785-NRHYR,0,0,0,0.268555604404747,0,0,0,1,0,3,0.35145228632292946,0.06440466666518489,0,1.3038211062204879
5196-SGOAK,0,0,1,0.3098730524725919,1,0,0,1,1,4,0.6839465382837335,0.01267151166988813,1,2.2000830655594816
4537-DKTAL,0,0,0,0.1258540245305656,2,0,0,1,0,4,0.19565748009741912,0.01223601820771347,0,1.5423829147042574
7072-MBHEV,1,0,1,0.4140002883263789,1,0,0,1,1,1,0.6059466412006708,0.1094051322925507,0,1.460111374004929
5602-BVFMK,0,0,0,0.40547127539464667,0,0,0,2,0,2,0.19037091128666525,0.025447277916264586,0,0.2344635234372244
6297-NOOPG,0,1,0,0.6934496578044675,1,0,1,3,1,2,0.646192773808622,0.9747571809220182,0,0.31046825018914
1891-UAWWU,1,1,0,0.28106100669855943,1,0,0,1,0,4,0.6193755736724545,0.24786231883280693,1,2.19589223240058
8204-TIFGJ,0,0,0,0.39203939833300977,0,0,0,1,0,2,0.23325297852530624,0.061463984330695616,0,0.593459534882756
8050-DVOJX,1,0,0,0.5320606158973737,0,1,0,3,0,1,0.6033262323551001,0.5142264043598331,0,0.37774423321106987
6108-OQZDQ,0,1,1,0.33214930139941523,1,0,0,1,1,4,0.34833610238192736,0.04771279070926746,1,1.0455855705496575
0363-QJVFX,0,0,0,0.3608658159512293,1,1,1,1,1,3,0.49527471751176116,0.43459532643111326,1,1.3686695335115935
8903-XEBGX,0,0,1,0.5065560937883568,2,0,0,1,1,4,0.28454450834372064,0.05062496409683284,0,0.5606168693984224
8169-SAEJD,0,1,0,0.7637247903894914,2,0,0,1,0,1,0.4244833683402851,0.5792018180406423,0,0.555079910674906
9840-DVNDC,0,0,0,0.32990551709996624,1,0,0,1,1,1,0.6866999418715853,0.059729141705775105,1,2.075214544289795
1089-XZWHH,0,1,1,0.4265001481096862,1,0,1,1,1,3,0.30634203930716175,0.06350950353472685,0,0.7165893173645447
2325-WINES,0,0,0,0.6042930935707205,1,0,0,2,1,1,0.6025680829720735,0.42719268575257124,0,0.49816051917399523
6064-ZATLR,0,0,0,0.3483097895457662,2,1,0,3,0,2,0.43822953718547597,0.03646427037335833,0,0.4189857846294425
3096-JRDSO,1,1,0,0.5749272040569756,1,0,1,1,1,2,0.7896326778637799,0.3656674175887194,1,1.3710633432513855
7824-PANSQ,0,0,0,0.3633954890898906,1,0,1,1,0,2,0.660037134247367,0.3204202404042705,0,1.811320814908733
8042-JVNFH,0,0,1,0.3858845713212375,1,0,0,1,1,3,0.5670985105034034,0.009371644302599133,1,1.4658080278743681
9648-BCHKM,0,1,1,0.3610626100885686,0,0,0,3,1,2,0.33872208786786917,0.062062096612817585,0,0.31242011615723203
2888-ADFAO,1,1,1,0.7097240500662373,0,0,0,3,1,3,0.2634522978911916,0.1316561926311005,0,0.12367652908550873
8707-HOEDG,0,0,0,0.7754642703864568,1,0,1,3,1,3,0.7583464041999279,0.9710025853736532,0,0.32583515793458356
3374-LXDEV,0,0,0,0.18076182936491875,1,0,1,1,0,4,0.6862792658404204,0.14591653268756366,1,3.775706198811382
4072-IPYLT,0,1,0,0.39265143938650315,2,1,0,3,0,1,0.37118389200002444,0.228880456699882,0,0.31484162387181164
7167-PCEYD,0,0,0,0.7164954028648333,0,0,0,3,1,3,0.2719434565094291,0.16642696369725546,0,0.12645673123714848
4936-YPJNK,0,0,0,0.29218737757956154,0,0,1,1,1,3,0.3459448966358707,0.026803476796895098,0,1.1799447148504627
1580-BMCMR,1,1,0,0.36166760940132814,1,1,0,1,1,4,0.3327748843822562,0.20679945508924485,0,0.9175754210076351
4817-KEQSP,0,1,1,0.6095680469097069,0,0,0,3,0,2,0.5616931914846985,0.4643199685751985,0,0.3069858011366083
6408-WHTEF,0,1,1,0.7504245196728858,2,1,1,3,1,3,0.6027761038500793,0.8044819984833389,0,0.26763005827441144
9251-AWQGT,0,1,0,0.5616006343837741,0,0,0,3,0,3,0.4707830536173178,0.1176589440748231,0,0.2792635675266877
8749-CLJXC,0,0,0,0.3651760782482898,0,0,0,1,0,3,0.3602498089102352,0.06355519769761529,0,0.9838157933024883
7989-VCQOH,0,1,1,0.4550715636101678,2,1,1,1,0,1,0.571287011114633,0.2052648867802586,0,1.252625808529792
5049-GLYVG,0,0,0,0.3929618730448424,0,1,0,1,0,3,0.3178957124072077,0.004992527088562008,1,0.8069199944407398
4199-QHJNM,1,1,0,0.8114458256032233,1,0,1,3,0,2,0.8749871364743866,0.8799624247390218,0,0.3592878378485077
8882-TLVRW,0,1,1,0.6161930509204611,2,1,0,3,0,2,0.6551689470145057,0.35074389474611534,0,0.35422595785444067
5883-GTGVD,0,0,0,0.27990654980652885,1,0,0,1,1,4,0.7621225939435321,0.16522536499653567,1,2.7130823203248027
5135-GRQJV,0,1,0,0.4911811728680313,2,1,0,3,0,3,0.8248474550208589,1.0,0,0.5593917335188027
2384-OVPSA,1,0,0,0.41601211936860805,0,1,0,1,0,3,0.5683294426828036,0.09254692997485531,0,1.362860733024505
1371-WEPDS,1,1,0,0.5256425753573009,2,1,0,2,0,4,0.5240523882661029,0.2878275990919422,0,0.49801366854813217
3580-GICBM,0,0,1,0.3972685888059051,0,0,0,1,1,3,0.33085138545550663,0.054692616654055594,0,0.8307242769194283
4817-QRJSX,0,0,0,0.237228791029554,1,0,0,1,1,1,0.6005574225015615,0.10336938234174209,1,2.5209271302017315
9730-DRTMJ,0,1,0,0.35970121768449015,2,1,1,1,1,1,0.4715395441458233,0.29564007663154024,0,1.3072857008159169
4686-UXDML,0,0,0,0.3553706231521312,1,0,0,1,1,1,0.674581257226081,0.2518568519055971,0,1.892920497372503
3349-ANQNH,1,0,0,0.7555762676212381,2,0,0,2,0,4,0.38938362585334624,0.2257001701269613,0,0.2575028753900862
2398-YPMUR,1,1,0,0.4070156180451836,1,0,0,1,1,4,0.6395745163148772,0.2621412441498787,1,1.5675245947179668
0932-YIXYU,0,0,0,0.606724753269539,0,0,1,3,1,1,0.17952310580838476,0.46277438955462386,0,0.09857546846025071
7480-SPLEF,0,0,1,0.6832630701151536,2,0,0,3,1,4,0.27798542727894493,0.22700598239158581,0,0.1355504631468768
7636-XUHWW,0,0,0,0.38848563863317276,0,0,0,1,1,1,0.2930612063849198,0.007330552104181445,0,0.7524313538577788
1431-CYWMH,0,0,1,0.4001149280029428,2,0,0,1,0,2,0.15488848983419667,0.04385209908738935,0,0.386144915137789
5937-EORGB,1,1,0,0.41298198625443777,1,0,0,1,1,4,0.750616415004618,0.19454416733120114,0,1.813162021362159
6349-JDHQP,0,0,0,0.4297754843555418,0,0,0,3,1,1,0.584469951704791,0.13655951147514772,0,0.4529628531723298
